data/dataset/dataset/Gun query persuasive/1240684355741077504.jpg,yes
data/dataset/dataset/Gun query persuasive/1240837030717857793.jpg,yes
data/dataset/dataset/Gun query persuasive/1244988589366300673.jpg,yes
data/dataset/dataset/Gun query persuasive/1245021654801174530.jpg,yes
data/dataset/dataset/Gun query persuasive/1248675145167908865.jpg,yes
data/dataset/dataset/Gun query persuasive/1247645950816006153.jpg,no
data/dataset/dataset/Gun query persuasive/1247954896940195840.jpg,no
data/dataset/dataset/Gun query persuasive/1324544668168695808.jpg,no
data/dataset/dataset/Gun query persuasive/1327310308260667393.jpg,no
data/dataset/dataset/Gun query persuasive/1327596447668326400.jpg,no
