data/dataset/dataset/Abort query/1020292492183384065.jpg,oppose
data/dataset/dataset/Abort query/1030088429651091456.jpg,oppose
data/dataset/dataset/Abort query/1030498588621561857.jpg,oppose
data/dataset/dataset/Abort query/1030581545063596033.jpg,oppose
data/dataset/dataset/Abort query/1031362174176788480.jpg,oppose
data/dataset/dataset/Abort query/1053239145093447681.jpg,support
data/dataset/dataset/Abort query/1057989971569561600.jpg,support
data/dataset/dataset/Abort query/1062406067886338048.jpg,support
data/dataset/dataset/Abort query/1071428088762851328.jpg,support
data/dataset/dataset/Abort query/1076505474516738048.jpg,support
