data/dataset/dataset/Abort for/1070003741909241858.jpg,support
data/dataset/dataset/Abort for/1156331132700381185.jpg,support
data/dataset/dataset/Abort for/1211695971694006272.jpg,support
data/dataset/dataset/Abort for/1285589421656612865.jpg,support
data/dataset/dataset/Abort for/1293294871432708097.jpg,support
data/dataset/dataset/Abort against/1042788697215823872.jpg,oppose
data/dataset/dataset/Abort against/1119968055189221376.jpg,oppose
data/dataset/dataset/Abort against/1211608474116857856.jpg,oppose
data/dataset/dataset/Abort against/1269018833605582848.jpg,oppose
data/dataset/dataset/Abort against/1362482948918841344.jpg,oppose
